"dist","speed","headway","rearway","p1","p2"
31.233955017887855,13.876619507403959,14.134472637938075,1000.0,0.0,0.0
29.851978808126447,13.839982572655128,14.133872424358856,1000.0,0.0,0.0
28.473548438398158,13.806432279990986,14.131836827567668,1000.0,0.0,0.0
27.093397739887767,13.82592507286786,14.135431205350727,1000.0,0.0,0.0
25.717294753375644,13.787993362126873,14.142767760358566,1000.0,0.0,0.0
24.330422504586252,13.898993081615773,14.14216964239398,1000.0,0.0,0.0
41.21944539262624,13.815239775259979,1000.0,1000.0,0.0,0.0
42.598656510548395,13.802815920263528,1000.0,1000.0,0.0,0.0
43.98680030387865,13.891533432705328,1000.0,1000.0,0.0,0.0
23.974546543517953,13.820702625688188,13.922969198017661,1000.0,0.0,0.0
25.345247938887,13.737824379264216,13.933706175871677,1000.0,0.0,0.0
26.71782508504375,13.75344662430033,13.939474852978702,1000.0,0.0,0.0
28.08781046536723,13.724772163660495,13.954001204920612,1000.0,0.0,0.0
29.466497588351427,13.809602886594519,13.952345151886238,1000.0,0.0,0.0
30.839682203544445,13.752462240075666,13.961395313873084,1000.0,0.0,0.0
32.21346179447452,13.756658527340422,13.968102077115066,1000.0,0.0,0.0
33.59246369862048,13.807398826651792,13.969721790210826,1000.0,0.0,0.0
34.96725432866508,13.76386609193334,13.981164326132593,1000.0,0.0,0.0
36.34956450849296,13.837929756911471,13.977622961306562,1000.0,0.0,0.0
37.721044444461555,13.728435518706934,13.983268350875065,44.252014059514806,0.0,0.0
39.09404112629685,13.742658384304626,13.99775900450824,43.88703588467868,0.0,0.0
24.058643349272405,13.833777151000687,56.28058419872546,13.995372885239867,0.0,0.0
25.44103369260173,13.854750649372582,56.279508302929855,14.004630509957906,0.0,0.0
26.817497688399495,13.792185612134636,56.28122471882989,14.005234409910067,0.0,0.0
28.19669438147101,13.816862571411766,56.28598876381437,14.001552642858726,0.0,0.0
29.58141244215558,13.869834753791801,56.27706312590679,13.995743779240755,0.0,0.0
30.968980170723846,13.896341374423356,56.27460283429064,14.002221012527713,0.0,0.0
32.356861049167364,13.897701023116243,56.2718624786302,40.07410250623251,0.0,0.0
33.74215502187275,13.870244036226069,56.27225545999063,39.347853454274414,0.0,0.0
35.12345899600429,13.82893276369432,56.2698565163955,38.580027287049035,0.0,0.0
36.5030481494354,13.8105623385543,56.27629667364972,37.77089339355501,0.0,0.0
37.88650018172197,13.84815768785309,56.27307074857087,36.97757805879909,0.0,0.0
39.26317058890187,13.779319293941372,56.28302862091948,36.19746911415043,0.0,0.0
38.62022809271766,13.864876569369809,35.440705512113205,56.288649334026296,0.0,0.0
37.24412559714096,13.77406663085334,34.70664909860402,56.287045746757215,0.0,0.0
35.85742962136778,13.88111597321462,33.98665674499799,56.28185373556291,0.0,0.0
34.472357261513636,13.866002028225921,33.286788805206115,56.28146609268481,0.0,0.0
33.087728591529014,13.862841045560781,32.60558990686578,56.27989865329726,0.0,0.0
31.702993586437863,13.865354682106991,31.94507306601089,56.28603560915803,0.0,0.0
30.322623891382786,13.823284969998058,31.314365865025025,56.29421354755274,0.0,0.0
28.93720131238493,13.87576896230923,30.704179018986707,56.29359059447147,0.0,0.0
27.55344550389022,13.861243431584445,30.114996706058562,56.28850073043656,0.0,0.0
26.173267317274345,13.827907814520877,29.54876283228333,56.29418128309588,0.0,0.0
24.798532781500374,13.776268337001094,29.00588563308638,20.103994516100187,0.0,0.0
50.986881822065186,13.873972644952591,20.096660918386334,56.290753951739084,0.0,0.0
49.599071845469595,13.885576067576185,20.085945891875213,56.293328568072084,0.0,0.0
48.22129387538199,13.78562800419517,20.09128873478238,56.28846178946483,0.0,0.0
46.84242053632508,13.797050587662962,20.099510632174912,56.28683571666155,0.0,0.0
16.340962513625705,9.388408610981427,54.02744599362618,20.1009918967454,0.0,0.0
17.295694556945662,9.593639384873681,54.445596938429354,20.100739300239468,0.0,0.0
18.268417726133865,9.769411904341545,54.853133186875326,20.099865798995694,0.0,0.0
